# wavelength_nm   slope_a   correlation_r
    853.0000  +9.18631703e-01  +9.93572846e-01
    855.0000  +7.09197022e-01  +9.97547733e-01
    857.0000  +9.39259961e-01  +9.92804001e-01
    859.0000  +8.81739007e-01  +9.94400392e-01
    861.0000  +8.83999364e-01  +9.94230998e-01
    863.0000  +9.17424971e-01  +9.93358041e-01
    865.0000  +9.21615164e-01  +9.92564827e-01
    867.0000  +6.63259705e-01  +9.96476602e-01
    869.0000  +8.44085164e-01  +9.96430015e-01
    871.0000  +8.96868092e-01  +9.94582383e-01
    873.0000  +8.93833325e-01  +9.93544845e-01
    875.0000  +8.31128227e-01  +9.92928311e-01
    877.0000  +9.03046886e-01  +9.92714615e-01
    879.0000  +8.94909427e-01  +9.94363914e-01
    881.0000  +8.33330860e-01  +9.96857177e-01
    883.0000  +8.78558668e-01  +9.94654842e-01
    885.0000  +8.68008213e-01  +9.91814114e-01
    887.0000  +7.98148630e-01  +9.92499738e-01
    889.0000  +9.04265607e-01  +9.92326374e-01
    891.0000  +9.31112299e-01  +9.91608933e-01
    893.0000  +8.87967780e-01  +9.94440184e-01
    895.0000  +8.86240693e-01  +9.94398881e-01
    897.0000  +8.96744312e-01  +9.93500593e-01
    899.0000  +9.05306703e-01  +9.92124322e-01
    901.0000  +7.55975853e-01  +9.93303056e-01
    903.0000  +8.59658587e-01  +9.90710508e-01
    905.0000  +9.23887634e-01  +9.90960461e-01
    907.0000  +8.97588310e-01  +9.92301259e-01
    909.0000  +8.25284294e-01  +9.95357786e-01
    911.0000  +8.68890536e-01  +9.94590781e-01
    913.0000  +9.00554368e-01  +9.92244327e-01
    915.0000  +9.04854994e-01  +9.92592097e-01
    917.0000  +9.01875347e-01  +9.92301454e-01
    919.0000  +9.18107758e-01  +9.90054371e-01
    921.0000  +8.46738012e-01  +9.92322840e-01
    923.0000  +7.98300671e-01  +9.84555604e-01
    925.0000  +8.30798979e-01  +9.91746624e-01
    927.0000  +8.77626492e-01  +9.91752395e-01
    929.0000  +9.00017358e-01  +9.91942404e-01
    931.0000  +9.10255880e-01  +9.91101171e-01
    933.0000  +8.93308595e-01  +9.92247311e-01
    935.0000  +8.87238207e-01  +9.92456655e-01
    937.0000  +8.85137929e-01  +9.92400190e-01
    939.0000  +8.99936683e-01  +9.91084382e-01
    941.0000  +7.96234947e-01  +9.95163235e-01
    943.0000  +8.90705935e-01  +9.91680995e-01
    945.0000  +8.56781189e-01  +9.93228751e-01
    947.0000  +8.95991000e-01  +9.90897370e-01
    949.0000  +9.07013221e-01  +9.90031646e-01
    951.0000  +8.87565638e-01  +9.89969936e-01
    953.0000  +8.57151683e-01  +9.89143382e-01
    955.0000  +7.81370008e-01  +9.81513526e-01
    957.0000  +8.47878946e-01  +9.90196605e-01
    959.0000  +8.93881875e-01  +9.89443835e-01
    961.0000  +8.87678829e-01  +9.90965820e-01
    963.0000  +8.62201871e-01  +9.91298474e-01
    965.0000  +8.48253547e-01  +9.92790488e-01
    967.0000  +8.67797852e-01  +9.90943310e-01
    969.0000  +8.93032886e-01  +9.89611408e-01
    971.0000  +8.72641700e-01  +9.91852632e-01
    973.0000  +8.85026230e-01  +9.91341766e-01
    975.0000  +8.58785805e-01  +9.91712269e-01
    977.0000  +8.70261615e-01  +9.91195275e-01
    979.0000  +8.67652695e-01  +9.91851224e-01
    981.0000  +8.73697532e-01  +9.91086156e-01
    983.0000  +8.78620326e-01  +9.90119628e-01
    985.0000  +8.82022059e-01  +9.89232979e-01
    987.0000  +8.55803266e-01  +9.90723929e-01
    989.0000  +8.61214580e-01  +9.90007090e-01
    991.0000  +8.61839986e-01  +9.90864939e-01
    993.0000  +8.86073700e-01  +9.88624507e-01
    995.0000  +8.81436031e-01  +9.89229665e-01
    997.0000  +8.82630268e-01  +9.88458504e-01
    999.0000  +8.75955217e-01  +9.88897235e-01
   1002.5000  +8.42554076e-01  +9.85977391e-01
   1007.5000  +8.28168531e-01  +9.84831332e-01
   1012.5000  +8.72279548e-01  +9.87831187e-01
   1017.5000  +8.52274893e-01  +9.89322439e-01
   1022.5000  +8.60276137e-01  +9.89298789e-01
   1027.5000  +8.76341430e-01  +9.87705453e-01
   1032.5000  +8.43319252e-01  +9.89825702e-01
   1037.5000  +8.46663013e-01  +9.88810162e-01
   1042.5000  +8.63977262e-01  +9.88100674e-01
   1047.5000  +8.51972905e-01  +9.88191543e-01
   1052.5000  +8.57140259e-01  +9.87536646e-01
   1057.5000  +8.47227891e-01  +9.87152369e-01
   1062.5000  +8.32420667e-01  +9.88135232e-01
   1067.5000  +8.03000859e-01  +9.88866448e-01
   1072.5000  +8.35481257e-01  +9.87287248e-01
   1077.5000  +8.11578370e-01  +9.89041192e-01
   1082.5000  +7.87736657e-01  +9.89567429e-01
   1087.5000  +7.93670408e-01  +9.88243991e-01
   1092.5000  +7.70742936e-01  +9.77697125e-01
   1097.5000  +7.71204674e-01  +9.85345203e-01
   1102.5000  +8.33821422e-01  +9.84848151e-01
   1107.5000  +8.46785669e-01  +9.84263719e-01
   1112.5000  +8.39201473e-01  +9.84604758e-01
   1117.5000  +8.29913546e-01  +9.84643488e-01
   1122.5000  +8.45338000e-01  +9.83118385e-01
   1127.5000  +8.08582917e-01  +9.84695193e-01
   1132.5000  +8.31299739e-01  +9.82567195e-01
   1137.5000  +8.20780878e-01  +9.84849287e-01
   1142.5000  +8.02219841e-01  +9.85388717e-01
   1147.5000  +8.40148235e-01  +9.83217179e-01
   1152.5000  +8.42474612e-01  +9.81909874e-01
   1157.5000  +8.30069444e-01  +9.81691872e-01
   1162.5000  +8.02210416e-01  +9.83770519e-01
   1167.5000  +8.19137476e-01  +9.80295608e-01
   1172.5000  +8.46444401e-01  +9.80595774e-01
   1177.5000  +8.13153231e-01  +9.80919262e-01
   1182.5000  +8.06669591e-01  +9.81502302e-01
   1187.5000  +8.00165826e-01  +9.81451958e-01
   1192.5000  +8.49056501e-01  +9.78961228e-01
   1197.5000  +7.72823435e-01  +9.83685869e-01
   1202.5000  +8.14723035e-01  +9.79296180e-01
   1207.5000  +8.01890088e-01  +9.80018886e-01
   1212.5000  +8.28977646e-01  +9.78439054e-01
   1217.5000  +8.51990300e-01  +9.74901676e-01
   1222.5000  +8.51499705e-01  +9.74997891e-01
   1227.5000  +8.32238306e-01  +9.76642223e-01
   1232.5000  +8.42999227e-01  +9.76018170e-01
   1237.5000  +8.39389108e-01  +9.75740944e-01
   1242.5000  +8.37771797e-01  +9.74266503e-01
   1247.5000  +8.45641712e-01  +9.74973650e-01
   1252.5000  +8.42023988e-01  +9.73453771e-01
   1257.5000  +8.35151648e-01  +9.73389889e-01
   1262.5000  +8.34176747e-01  +9.74461400e-01
   1267.5000  +8.21083206e-01  +9.74338462e-01
   1272.5000  +8.35054185e-01  +9.71984499e-01
   1277.5000  +8.09944972e-01  +9.67810415e-01
   1282.5000  +7.01907516e-01  +9.59496281e-01
   1287.5000  +8.08113550e-01  +9.68954835e-01
   1292.5000  +8.27839356e-01  +9.71342056e-01
   1297.5000  +8.37368638e-01  +9.68972922e-01
   1302.5000  +8.28114999e-01  +9.70351774e-01
   1307.5000  +8.37794947e-01  +9.70518164e-01
   1312.5000  +8.17200376e-01  +9.70685755e-01
   1317.5000  +8.11131332e-01  +9.70557699e-01
   1322.5000  +8.40072354e-01  +9.67337908e-01
   1327.5000  +8.15289041e-01  +9.70030508e-01
   1332.5000  +8.31515459e-01  +9.67104153e-01
   1337.5000  +8.26990817e-01  +9.67427271e-01
   1342.5000  +8.39941748e-01  +9.66085972e-01
   1347.5000  +8.34981031e-01  +9.65490853e-01
   1352.5000  +8.35744914e-01  +9.63873938e-01
   1357.5000  +8.12363219e-01  +9.66219475e-01
   1362.5000  +8.23278361e-01  +9.66167645e-01
   1367.5000  +8.24780151e-01  +9.64795563e-01
   1372.5000  +8.26742445e-01  +9.62972703e-01
   1377.5000  +8.20673574e-01  +9.62916287e-01
   1382.5000  +8.25632787e-01  +9.61736823e-01
   1387.5000  +8.22515850e-01  +9.63181740e-01
   1392.5000  +8.19006278e-01  +9.60669851e-01
   1397.5000  +8.16839684e-01  +9.60416864e-01
   1402.5000  +8.05027317e-01  +9.61583838e-01
   1407.5000  +8.15767240e-01  +9.60207047e-01
   1412.5000  +7.97361523e-01  +9.61357161e-01
   1417.5000  +8.17496574e-01  +9.57361817e-01
   1422.5000  +7.84414637e-01  +9.60674137e-01
   1427.5000  +7.71119524e-01  +9.62815535e-01
   1432.5000  +8.02867165e-01  +9.57973044e-01
   1437.5000  +8.16999676e-01  +9.55051311e-01
   1442.5000  +7.62840173e-01  +9.59076011e-01
   1447.5000  +8.06745818e-01  +9.56174204e-01
   1452.5000  +7.75290959e-01  +9.56919378e-01
   1457.0000  +7.87243587e-01  +9.57039970e-01
   1462.0000  +7.99485029e-01  +9.53341522e-01
   1467.5000  +7.97579675e-01  +9.53118799e-01
   1472.5000  +7.76459270e-01  +9.55026255e-01
   1477.5000  +7.79420718e-01  +9.52925771e-01
   1482.5000  +7.81626543e-01  +9.52542877e-01
   1487.5000  +7.45793206e-01  +9.56197937e-01
   1492.5000  +7.91238720e-01  +9.49981210e-01
   1497.5000  +7.71707285e-01  +9.51925214e-01
   1502.5000  +7.22594171e-01  +9.57550349e-01
   1507.5000  +7.29047091e-01  +9.55657762e-01
   1512.5000  +7.75227824e-01  +9.50547342e-01
   1517.5000  +7.79764318e-01  +9.50550318e-01
   1522.5000  +7.52236838e-01  +9.51285337e-01
   1527.5000  +7.63289278e-01  +9.49365023e-01
   1532.5000  +7.55348940e-01  +9.48419532e-01
   1537.5000  +7.48707167e-01  +9.48280522e-01
   1542.5000  +7.62068475e-01  +9.45811481e-01
   1547.5000  +7.52424099e-01  +9.45704039e-01
   1552.5000  +7.32010363e-01  +9.46889793e-01
   1557.5000  +7.36315584e-01  +9.47248850e-01
   1562.5000  +7.33343928e-01  +9.42480169e-01
   1567.5000  +7.16261670e-01  +9.47717111e-01
   1572.5000  +7.28807053e-01  +9.44116453e-01
   1577.5000  +6.75837084e-01  +9.50000146e-01
   1582.5000  +7.01958198e-01  +9.44715595e-01
   1587.5000  +6.74358361e-01  +9.50794351e-01
   1592.5000  +7.06327127e-01  +9.45962903e-01
   1597.5000  +7.18206677e-01  +9.44318935e-01
   1605.0000  +6.98025783e-01  +9.41813364e-01
   1615.0000  +6.89164446e-01  +9.41665188e-01
   1625.0000  +7.14720631e-01  +9.43218486e-01
   1635.0000  +6.76742741e-01  +9.40657126e-01
   1645.0000  +6.69177489e-01  +9.40294887e-01
   1655.0000  +7.08204910e-01  +9.40736010e-01
   1665.0000  +7.09923631e-01  +9.40502312e-01
   1675.0000  +6.61440551e-01  +9.37830851e-01
   1685.0000  +6.47295764e-01  +9.36595187e-01
   1695.0000  +7.05670976e-01  +9.39975024e-01
   1705.0000  +6.92928635e-01  +9.43056298e-01
   1715.0000  +6.91163731e-01  +9.44054546e-01
   1725.0000  +6.74382568e-01  +9.41970496e-01
   1735.0000  +6.01539711e-01  +9.33790478e-01
   1745.0000  +6.48357559e-01  +9.38835137e-01
   1755.0000  +6.80064205e-01  +9.41722639e-01
   1765.0000  +6.79690405e-01  +9.42253918e-01
   1775.0000  +6.77197513e-01  +9.44605359e-01
   1785.0000  +6.75264105e-01  +9.42614505e-01
   1795.0000  +6.72207355e-01  +9.44340231e-01
   1805.0000  +6.57399791e-01  +9.42146035e-01
   1815.0000  +5.81187633e-01  +9.31036467e-01
   1825.0000  +6.17082474e-01  +9.39355262e-01
   1835.0000  +6.50981972e-01  +9.42862914e-01
   1845.0000  +6.38604344e-01  +9.47103582e-01
   1855.0000  +6.46103763e-01  +9.45140089e-01
   1865.0000  +6.17944911e-01  +9.45772035e-01
   1875.0000  +5.18240196e-01  +9.32815318e-01
   1885.0000  +6.13485605e-01  +9.41858875e-01
   1895.0000  +6.02672493e-01  +9.49525236e-01
   1905.0000  +6.32670874e-01  +9.45670547e-01
   1915.0000  +6.26414749e-01  +9.46806412e-01
   1925.0000  +6.20538680e-01  +9.46913282e-01
   1935.0000  +5.98063302e-01  +9.45575077e-01
   1945.0000  +5.18994152e-01  +9.32941870e-01
   1955.0000  +5.94542638e-01  +9.42263130e-01
   1965.0000  +6.04165499e-01  +9.47760255e-01
   1975.0000  +6.02257656e-01  +9.51321550e-01
   1985.0000  +6.11061491e-01  +9.46322860e-01
   1995.0000  +6.06014711e-01  +9.50636402e-01
   2005.0000  +6.10975231e-01  +9.47556947e-01
   2015.0000  +6.15288931e-01  +9.44470736e-01
   2025.0000  +6.04883457e-01  +9.48067827e-01
   2035.0000  +5.81898678e-01  +9.50852894e-01
   2045.0000  +6.02532750e-01  +9.47891593e-01
   2055.0000  +5.97856973e-01  +9.45241479e-01
   2065.0000  +5.81838035e-01  +9.47311224e-01
   2075.0000  +5.83610099e-01  +9.48745556e-01
   2085.0000  +5.91560167e-01  +9.46485995e-01
   2095.0000  +5.74485204e-01  +9.48923687e-01
   2105.0000  +5.83551938e-01  +9.48786967e-01
   2115.0000  +5.80822982e-01  +9.49645391e-01
   2125.0000  +5.75440995e-01  +9.49248362e-01
   2135.0000  +5.77125261e-01  +9.48031687e-01
   2145.0000  +5.71297974e-01  +9.45845194e-01
   2155.0000  +5.57864864e-01  +9.44803628e-01
   2165.0000  +4.83298321e-01  +9.32566045e-01
   2175.0000  +5.43020900e-01  +9.47057782e-01
   2185.0000  +5.44898927e-01  +9.50944808e-01
   2195.0000  +5.70560082e-01  +9.49103026e-01
   2205.0000  +5.42000186e-01  +9.53846314e-01
   2215.0000  +5.56403118e-01  +9.50153977e-01
   2225.0000  +5.62398665e-01  +9.49625456e-01
   2235.0000  +5.57694921e-01  +9.49666617e-01
   2245.0000  +5.43338763e-01  +9.52065802e-01
   2255.0000  +5.48245007e-01  +9.50608482e-01
   2265.0000  +5.39698957e-01  +9.52941988e-01
   2275.0000  +5.46915899e-01  +9.48897199e-01
   2285.0000  +5.29736814e-01  +9.51101360e-01
   2295.0000  +5.84935065e-01  +9.60306581e-01
   2305.0000  +5.65133171e-01  +9.53430501e-01
   2315.0000  +5.56020256e-01  +9.50826383e-01
   2325.0000  +5.80008588e-01  +9.64836259e-01
   2335.0000  +5.54791187e-01  +9.57637346e-01
   2345.0000  +5.60104470e-01  +9.56290338e-01
   2355.0000  +5.64296828e-01  +9.66238047e-01
   2365.0000  +5.55026950e-01  +9.57788704e-01
   2375.0000  +5.45639851e-01  +9.54931666e-01
   2385.0000  +5.53448164e-01  +9.64408768e-01
   2395.0000  +5.56619974e-01  +9.58730239e-01
   2405.0000  +5.44682742e-01  +9.56526503e-01
   2415.0000  +5.55037297e-01  +9.62736795e-01
   2425.0000  +5.44115617e-01  +9.59218086e-01
   2435.0000  +5.29279868e-01  +9.58277632e-01
   2445.0000  +5.46775312e-01  +9.61001263e-01
   2455.0000  +5.26228215e-01  +9.62868822e-01
   2465.0000  +5.31965237e-01  +9.57379692e-01
   2475.0000  +5.23342921e-01  +9.61394270e-01
   2485.0000  +5.11110602e-01  +9.61741874e-01
   2495.0000  +5.21009143e-01  +9.57709720e-01
   2505.0000  +5.20538952e-01  +9.56339899e-01
   2515.0000  +5.23626389e-01  +9.61937151e-01
   2525.0000  +5.18469630e-01  +9.57602340e-01
   2535.0000  +5.00805025e-01  +9.57764568e-01
   2545.0000  +5.06068951e-01  +9.61368728e-01
   2555.0000  +4.94782127e-01  +9.59264582e-01
   2565.0000  +4.89140873e-01  +9.60014941e-01
   2575.0000  +4.99369752e-01  +9.56073809e-01
   2585.0000  +4.79420551e-01  +9.61842719e-01
   2595.0000  +4.92345041e-01  +9.59861378e-01
   2605.0000  +4.81598821e-01  +9.55664165e-01
   2615.0000  +4.74570500e-01  +9.54826644e-01
   2625.0000  +4.15881948e-01  +9.43513206e-01
   2635.0000  +4.61829999e-01  +9.57765444e-01
   2645.0000  +4.58935013e-01  +9.60566050e-01
   2655.0000  +4.64446227e-01  +9.61075977e-01
   2665.0000  +4.46813891e-01  +9.65339038e-01
   2675.0000  +4.61758361e-01  +9.58380906e-01
   2685.0000  +4.62912800e-01  +9.58529637e-01
   2695.0000  +4.68464010e-01  +9.61260530e-01
   2705.0000  +4.65466854e-01  +9.60319899e-01
   2715.0000  +4.57052214e-01  +9.58228258e-01
   2725.0000  +4.53127018e-01  +9.62735457e-01
   2735.0000  +4.61801871e-01  +9.61355505e-01
   2745.0000  +4.57926515e-01  +9.60221352e-01
   2755.0000  +4.41006637e-01  +9.57638914e-01
   2765.0000  +4.36388324e-01  +9.61100939e-01
   2775.0000  +4.45227917e-01  +9.61395112e-01
   2785.0000  +4.50658628e-01  +9.62090713e-01
   2795.0000  +4.46695811e-01  +9.64263160e-01
   2805.0000  +4.46321030e-01  +9.59156282e-01
   2815.0000  +4.45749657e-01  +9.64742796e-01
   2825.0000  +4.42327950e-01  +9.57307845e-01
   2835.0000  +4.45270978e-01  +9.62925083e-01
   2845.0000  +4.37761999e-01  +9.61722265e-01
   2855.0000  +4.36552294e-01  +9.61844045e-01
   2865.0000  +4.24412242e-01  +9.57176394e-01
   2875.0000  +4.11996094e-01  +9.57423379e-01
   2885.0000  +4.29076217e-01  +9.62817866e-01
   2895.0000  +4.27924995e-01  +9.64014083e-01
   2905.0000  +4.28097209e-01  +9.61778483e-01
   2915.0000  +4.30041118e-01  +9.60652920e-01
   2925.0000  +4.23767861e-01  +9.68638523e-01
   2935.0000  +4.28016776e-01  +9.61423756e-01
   2945.0000  +4.19118825e-01  +9.64220140e-01
   2955.0000  +4.20807305e-01  +9.65150753e-01
   2965.0000  +4.15571969e-01  +9.69270520e-01
   2975.0000  +4.11375514e-01  +9.68193551e-01
   2985.0000  +4.15729799e-01  +9.63276934e-01
   2995.0000  +4.08985335e-01  +9.67215849e-01
   3005.0000  +4.00119812e-01  +9.67719761e-01
   3015.0000  +4.10932666e-01  +9.63932661e-01
   3025.0000  +4.03566188e-01  +9.67405751e-01
   3035.0000  +3.80578410e-01  +9.59997974e-01
   3045.0000  +3.84851739e-01  +9.61302885e-01
   3055.0000  +3.95000338e-01  +9.62596574e-01
   3065.0000  +3.86820411e-01  +9.70602133e-01
   3075.0000  +3.90472163e-01  +9.68405582e-01
   3085.0000  +3.94338419e-01  +9.66368878e-01
   3095.0000  +3.93711142e-01  +9.65692632e-01
   3105.0000  +3.90356382e-01  +9.67122685e-01
   3115.0000  +3.65053698e-01  +9.66837590e-01
   3125.0000  +3.90923150e-01  +9.64920559e-01
   3135.0000  +3.82147796e-01  +9.69320625e-01
   3145.0000  +3.82535197e-01  +9.69423871e-01
   3155.0000  +3.73308893e-01  +9.64677457e-01
   3165.0000  +3.75053949e-01  +9.67063084e-01
   3175.0000  +3.79985861e-01  +9.71052804e-01
   3185.0000  +3.77858722e-01  +9.67465309e-01
   3195.0000  +3.75486530e-01  +9.65635473e-01
   3210.0000  +3.74487828e-01  +9.69938404e-01
   3230.0000  +3.76696119e-01  +9.69197180e-01
   3250.0000  +3.81846969e-01  +9.66568188e-01
   3270.0000  +3.66957418e-01  +9.70525449e-01
   3290.0000  +3.50986768e-01  +9.62159065e-01
   3310.0000  +3.55372013e-01  +9.67270970e-01
   3330.0000  +3.49538575e-01  +9.70872399e-01
   3350.0000  +3.56177600e-01  +9.72654188e-01
   3370.0000  +3.52973445e-01  +9.72416689e-01
   3390.0000  +3.41488546e-01  +9.75588818e-01
   3410.0000  +3.43285314e-01  +9.71984335e-01
   3430.0000  +3.45901597e-01  +9.73622448e-01
   3450.0000  +3.48607474e-01  +9.69511999e-01
   3470.0000  +3.40067093e-01  +9.74889877e-01
   3490.0000  +3.36747418e-01  +9.74308651e-01
   3510.0000  +3.39084665e-01  +9.70615370e-01
   3530.0000  +3.30576695e-01  +9.72804206e-01
   3550.0000  +3.31497250e-01  +9.71942246e-01
   3570.0000  +3.21489385e-01  +9.76452171e-01
   3590.0000  +3.20775282e-01  +9.77057494e-01
   3610.0000  +3.24215919e-01  +9.75172494e-01
   3630.0000  +3.20194575e-01  +9.77077527e-01
   3650.0000  +3.13112312e-01  +9.77320405e-01
   3670.0000  +3.07138053e-01  +9.78877595e-01
   3690.0000  +2.95091820e-01  +9.80986282e-01
   3710.0000  +2.91998539e-01  +9.82767444e-01
   3730.0000  +3.02559853e-01  +9.75973482e-01
   3750.0000  +2.83898911e-01  +9.80927251e-01
   3770.0000  +2.95929792e-01  +9.79732512e-01
   3790.0000  +2.92014763e-01  +9.81925022e-01
   3810.0000  +2.96792870e-01  +9.78555847e-01
   3830.0000  +2.97584822e-01  +9.78003279e-01
   3850.0000  +2.95050400e-01  +9.80615358e-01
   3870.0000  +2.87216000e-01  +9.82016546e-01
   3890.0000  +2.84342831e-01  +9.81503448e-01
   3910.0000  +2.87486478e-01  +9.79814872e-01
   3930.0000  +2.88505419e-01  +9.78408284e-01
   3950.0000  +2.73756451e-01  +9.84345233e-01
   3970.0000  +2.77209241e-01  +9.83969408e-01
   3990.0000  +2.61905774e-01  +9.86829601e-01
   4010.0000  +2.68717405e-01  +9.84143991e-01
   4030.0000  +2.75200234e-01  +9.82168547e-01
   4050.0000  +2.59488990e-01  +9.82711391e-01
   4070.0000  +2.68918275e-01  +9.82146650e-01
   4090.0000  +2.65298837e-01  +9.85234846e-01
   4110.0000  +2.64147736e-01  +9.86916896e-01
   4130.0000  +2.66331757e-01  +9.85199955e-01
   4150.0000  +2.60146025e-01  +9.85978075e-01
   4170.0000  +2.60989502e-01  +9.83956612e-01
   4190.0000  +2.53945082e-01  +9.85558748e-01
   4210.0000  +2.42434482e-01  +9.86197904e-01
   4230.0000  +2.57958959e-01  +9.86881268e-01
   4250.0000  +2.51467681e-01  +9.85115975e-01
   4270.0000  +2.55261858e-01  +9.85214876e-01
   4290.0000  +1.72498446e-01  +9.68067706e-01
   4310.0000  +1.31011095e-01  +8.85163778e-01
   4330.0000  +1.67583371e-01  +9.56349063e-01
   4350.0000  +4.62194264e-02  +3.84740708e-01
   4370.0000  +6.08763221e-02  +4.87889105e-01
   4390.0000  +8.75626124e-02  +6.68657276e-01
   4410.0000  -4.13668202e-02  -2.31517832e-01
   4430.0000  +2.37816780e-02  +1.69605200e-01
   4450.0000  +3.88134583e-02  +2.76383036e-01
   4470.0000  -9.57011822e-02  -4.19995988e-01
   4490.0000  -1.60440830e-03  -1.04281427e-02
   4510.0000  -7.94258767e-03  -4.78179745e-02
   4530.0000  -1.12458902e-01  -4.47728321e-01
   4550.0000  -5.09485048e-02  -2.68608522e-01
   4570.0000  -3.20567976e-03  -2.01428780e-02
   4590.0000  -1.05346136e-01  -4.30243169e-01
   4610.0000  -5.81436732e-02  -3.01280415e-01
   4630.0000  -5.82369082e-02  -3.01759407e-01
   4650.0000  +1.33203102e-02  +8.35389845e-02
   4670.0000  -1.67785366e-02  -1.03935638e-01
   4690.0000  -3.60417961e-02  -2.12307791e-01
   4710.0000  -5.82750671e-03  -3.71687646e-02
   4730.0000  +2.31405965e-02  +1.71301321e-01
   4750.0000  -6.09247901e-03  -4.10605710e-02
   4770.0000  -9.21657895e-03  -6.02906885e-02
   4790.0000  +1.14580759e-02  +8.00333113e-02
   4810.0000  -2.14221671e-02  -1.32372095e-01
   4830.0000  +2.13591014e-02  +1.57807735e-01
   4850.0000  +1.62043389e-02  +1.18223687e-01
   4870.0000  +8.56449874e-03  +5.96793223e-02
   4890.0000  +1.63581760e-02  +1.17552272e-01
   4910.0000  +1.62306840e-02  +1.15527889e-01
   4930.0000  +1.84137705e-02  +1.29920630e-01
   4950.0000  +1.85054483e-02  +1.30146936e-01
   4970.0000  +1.06548489e-02  +7.34401022e-02
   4990.0000  +1.99684865e-02  +1.39769420e-01
   5010.0000  +3.97287851e-02  +2.92355814e-01
   5030.0000  +4.27309842e-02  +3.20930166e-01
   5050.0000  +9.67268011e-03  +6.62527242e-02
   5070.0000  +2.07609583e-02  +1.49774696e-01
   5090.0000  +5.60746420e-02  +4.24667439e-01
   5110.0000  +2.85091643e-02  +2.02616561e-01
   5130.0000  +4.55144150e-02  +3.44837769e-01
   5150.0000  +2.87934124e-02  +2.14674146e-01
   5170.0000  +6.30854833e-02  +4.79014757e-01
   5190.0000  +2.70540194e-02  +1.98815194e-01
   5210.0000  +2.65684576e-02  +1.95821262e-01
   5230.0000  +2.58146317e-02  +1.93147259e-01
   5250.0000  +3.98687769e-02  +3.17935167e-01
   5270.0000  +5.36900828e-02  +4.34457340e-01
   5290.0000  +1.77306586e-02  +1.31336212e-01
   5310.0000  +4.25825110e-02  +3.34803717e-01
   5330.0000  +3.04872609e-02  +2.40409050e-01
   5350.0000  +4.91057195e-02  +3.95191072e-01
   5370.0000  +4.54007353e-02  +3.67131477e-01
   5390.0000  +4.77275609e-02  +3.87745749e-01
   5410.0000  +4.30274528e-02  +3.44449211e-01
   5430.0000  +2.25009233e-02  +1.75622462e-01
   5450.0000  +4.24741336e-02  +3.50549182e-01
   5470.0000  +4.63554177e-02  +3.82482338e-01
   5490.0000  +3.18397803e-02  +2.55209843e-01
   5510.0000  +5.03197102e-02  +4.18896241e-01
   5530.0000  +6.00540395e-02  +5.07440753e-01
   5550.0000  +3.14004606e-02  +2.47823712e-01
   5570.0000  +6.61771599e-02  +5.62416963e-01
   5590.0000  +4.36010055e-02  +3.59457215e-01
   5610.0000  +3.90140506e-02  +3.22303847e-01
   5630.0000  +4.40017547e-02  +3.60615025e-01
   5650.0000  +6.42234747e-02  +5.26205941e-01
   5670.0000  +6.53639150e-02  +5.47665834e-01
   5690.0000  +4.54764776e-02  +3.82735421e-01
   5710.0000  +6.21522731e-02  +5.29720021e-01
   5730.0000  +5.65619432e-02  +4.66412191e-01
   5750.0000  +5.23636580e-02  +4.40181809e-01
   5770.0000  +6.43518446e-02  +5.37248246e-01
   5790.0000  +6.12146706e-02  +5.13107237e-01
   5810.0000  +6.10563027e-02  +5.14745120e-01
   5830.0000  +6.02493614e-02  +5.05935083e-01
   5850.0000  +6.82504532e-02  +5.64998306e-01
   5870.0000  +6.52245827e-02  +5.45664767e-01
   5890.0000  +6.05224361e-02  +5.07257832e-01
   5910.0000  +8.69253619e-02  +6.98353887e-01
   5930.0000  +7.24148777e-02  +5.94103386e-01
   5950.0000  +6.40893133e-02  +5.32290813e-01
   5970.0000  +7.18096979e-02  +6.00958118e-01
   5990.0000  +7.37176111e-02  +6.10224668e-01
   6010.0000  +7.53710342e-02  +6.24045493e-01
   6030.0000  +7.23863206e-02  +6.07349017e-01
   6050.0000  +7.03681060e-02  +5.88706394e-01
   6070.0000  +6.87542498e-02  +5.74247147e-01
   6090.0000  +6.79729828e-02  +5.73232141e-01
   6110.0000  +6.42613538e-02  +5.34676749e-01
   6130.0000  +7.51279835e-02  +6.22674647e-01
   6150.0000  +6.69555323e-02  +5.48414051e-01
   6170.0000  +6.72351825e-02  +5.55808103e-01
   6190.0000  +7.63929693e-02  +6.42448220e-01
   6210.0000  +7.39103104e-02  +6.37957731e-01
   6230.0000  +6.30330017e-02  +5.51460471e-01
   6250.0000  +6.67927858e-02  +5.68807003e-01
   6270.0000  +7.08193754e-02  +5.90841376e-01
   6290.0000  +6.86219354e-02  +5.91287383e-01
   6310.0000  +6.51353106e-02  +5.52330181e-01
   6330.0000  +7.58537073e-02  +6.43745402e-01
   6350.0000  +7.06871623e-02  +5.96424069e-01
   6370.0000  +6.70233045e-02  +5.87215314e-01
   6390.0000  +6.86876891e-02  +5.97727085e-01
   6420.0000  +6.76056990e-02  +5.84368162e-01
   6460.0000  +6.12631650e-02  +5.30442130e-01
   6500.0000  +5.65758990e-02  +4.93686791e-01
   6540.0000  +5.89896140e-02  +5.18547200e-01
   6580.0000  +5.47884752e-02  +4.78989313e-01
   6620.0000  +5.47438751e-02  +4.84586631e-01
