# wavelength_nm   slope_a   correlation_r
    851.0000  +8.16083690e-01  +9.97393712e-01
    853.0000  +8.04126821e-01  +9.97024169e-01
    855.0000  +8.04782185e-01  +9.97121683e-01
    857.0000  +8.02447127e-01  +9.97149957e-01
    859.0000  +8.02303759e-01  +9.97154288e-01
    861.0000  +7.99845249e-01  +9.97248886e-01
    863.0000  +7.99890587e-01  +9.97208382e-01
    865.0000  +7.87741874e-01  +9.96914711e-01
    867.0000  +7.88327898e-01  +9.96941471e-01
    869.0000  +8.01766109e-01  +9.97314255e-01
    871.0000  +8.00370363e-01  +9.97537708e-01
    873.0000  +7.88386306e-01  +9.97066875e-01
    875.0000  +7.69060879e-01  +9.96590085e-01
    877.0000  +7.79206758e-01  +9.96810559e-01
    879.0000  +7.91211230e-01  +9.97390530e-01
    881.0000  +7.96779546e-01  +9.97647827e-01
    883.0000  +7.84843421e-01  +9.97216950e-01
    885.0000  +7.63402009e-01  +9.96257994e-01
    887.0000  +7.53651414e-01  +9.96090625e-01
    889.0000  +7.75221842e-01  +9.97051225e-01
    891.0000  +7.66486015e-01  +9.97172327e-01
    893.0000  +7.78159312e-01  +9.97541265e-01
    895.0000  +7.81662413e-01  +9.97624245e-01
    897.0000  +7.76681051e-01  +9.97358575e-01
    899.0000  +7.70441689e-01  +9.97026226e-01
    901.0000  +7.45425967e-01  +9.95749633e-01
    903.0000  +7.48697205e-01  +9.95794686e-01
    905.0000  +7.53897421e-01  +9.97070835e-01
    907.0000  +7.49390313e-01  +9.97180003e-01
    909.0000  +7.53709322e-01  +9.97151328e-01
    911.0000  +7.65156096e-01  +9.97444733e-01
    913.0000  +7.54813972e-01  +9.97220253e-01
    915.0000  +7.59824049e-01  +9.97497513e-01
    917.0000  +7.56552138e-01  +9.97372887e-01
    919.0000  +7.45339945e-01  +9.96859687e-01
    921.0000  +7.44108617e-01  +9.96617483e-01
    923.0000  +6.76835529e-01  +9.93287943e-01
    925.0000  +7.35017422e-01  +9.96211286e-01
    927.0000  +7.39881137e-01  +9.96913427e-01
    929.0000  +7.49733381e-01  +9.97087864e-01
    931.0000  +7.41425392e-01  +9.97161894e-01
    933.0000  +7.41714311e-01  +9.97388142e-01
    935.0000  +7.38474701e-01  +9.97314097e-01
    937.0000  +7.51563202e-01  +9.97192763e-01
    939.0000  +7.38925170e-01  +9.97063037e-01
    941.0000  +7.32486637e-01  +9.97073752e-01
    943.0000  +7.30349939e-01  +9.97089921e-01
    945.0000  +7.44267260e-01  +9.97264621e-01
    947.0000  +7.30269424e-01  +9.96981680e-01
    949.0000  +7.27344339e-01  +9.96966397e-01
    951.0000  +7.26051728e-01  +9.96768528e-01
    953.0000  +7.14258685e-01  +9.95773825e-01
    955.0000  +6.48684469e-01  +9.91558151e-01
    957.0000  +7.23874941e-01  +9.95949892e-01
    959.0000  +7.18268505e-01  +9.96632434e-01
    961.0000  +7.22901320e-01  +9.96899419e-01
    963.0000  +7.17119574e-01  +9.96864500e-01
    965.0000  +7.32228022e-01  +9.97040632e-01
    967.0000  +7.23286032e-01  +9.96882497e-01
    969.0000  +7.14715939e-01  +9.96830486e-01
    971.0000  +7.24263958e-01  +9.97194667e-01
    973.0000  +7.24071816e-01  +9.97160685e-01
    975.0000  +7.17222374e-01  +9.96749013e-01
    977.0000  +7.20010843e-01  +9.97031859e-01
    979.0000  +7.30081289e-01  +9.97101841e-01
    981.0000  +7.06860617e-01  +9.97063722e-01
    983.0000  +7.09008619e-01  +9.96674758e-01
    985.0000  +7.03596855e-01  +9.96719851e-01
    987.0000  +7.05967749e-01  +9.96604302e-01
    989.0000  +7.00140690e-01  +9.96706992e-01
    991.0000  +7.00411492e-01  +9.96867540e-01
    993.0000  +6.97902403e-01  +9.96638473e-01
    995.0000  +6.96166124e-01  +9.96522567e-01
    997.0000  +6.94363883e-01  +9.96528980e-01
    999.0000  +6.95143156e-01  +9.96602425e-01
   1002.5000  +6.75254702e-01  +9.94868861e-01
   1007.5000  +6.57913400e-01  +9.94128128e-01
   1012.5000  +6.85022591e-01  +9.96124484e-01
   1017.5000  +6.87866394e-01  +9.96523161e-01
   1022.5000  +6.84575840e-01  +9.96552156e-01
   1027.5000  +6.76592230e-01  +9.96360902e-01
   1032.5000  +6.79903769e-01  +9.96460165e-01
   1037.5000  +6.78990426e-01  +9.96426641e-01
   1042.5000  +6.68784398e-01  +9.96294619e-01
   1047.5000  +6.63036745e-01  +9.96150818e-01
   1052.5000  +6.58295321e-01  +9.96323676e-01
   1057.5000  +6.58126557e-01  +9.95895142e-01
   1062.5000  +6.52249299e-01  +9.96175228e-01
   1067.5000  +6.42773901e-01  +9.95718430e-01
   1072.5000  +6.47581169e-01  +9.95962270e-01
   1077.5000  +6.47111948e-01  +9.96202950e-01
   1082.5000  +6.47901146e-01  +9.95985241e-01
   1087.5000  +6.42320309e-01  +9.95702989e-01
   1092.5000  +5.83291986e-01  +9.91271660e-01
   1097.5000  +6.25244385e-01  +9.94438378e-01
   1102.5000  +6.31368880e-01  +9.95480888e-01
   1107.5000  +6.29514080e-01  +9.95454383e-01
   1112.5000  +6.26460606e-01  +9.95638743e-01
   1117.5000  +6.25951607e-01  +9.95591867e-01
   1122.5000  +6.21699680e-01  +9.95361726e-01
   1127.5000  +6.16069148e-01  +9.95344305e-01
   1132.5000  +6.12131477e-01  +9.95112141e-01
   1137.5000  +6.16625757e-01  +9.95347409e-01
   1142.5000  +6.13673571e-01  +9.95361858e-01
   1147.5000  +6.03970740e-01  +9.95664734e-01
   1152.5000  +6.02094924e-01  +9.94981088e-01
   1157.5000  +6.04300314e-01  +9.95028752e-01
   1162.5000  +5.98186535e-01  +9.95051927e-01
   1167.5000  +5.90213843e-01  +9.94700673e-01
   1172.5000  +5.87460018e-01  +9.95245108e-01
   1177.5000  +5.79980789e-01  +9.94552922e-01
   1182.5000  +5.82517514e-01  +9.94781365e-01
   1187.5000  +5.82508454e-01  +9.94655623e-01
   1192.5000  +5.75498145e-01  +9.94996106e-01
   1197.5000  +5.78392788e-01  +9.94564365e-01
   1202.5000  +5.68953558e-01  +9.94206353e-01
   1207.5000  +5.69363531e-01  +9.94262656e-01
   1212.5000  +5.65345717e-01  +9.94455478e-01
   1217.5000  +5.60368795e-01  +9.94172868e-01
   1222.5000  +5.59251476e-01  +9.94180614e-01
   1227.5000  +5.53724376e-01  +9.93976294e-01
   1232.5000  +5.52274531e-01  +9.94260818e-01
   1237.5000  +5.50366325e-01  +9.94117416e-01
   1242.5000  +5.48958582e-01  +9.93722613e-01
   1247.5000  +5.43748401e-01  +9.93971720e-01
   1252.5000  +5.44453663e-01  +9.93711199e-01
   1257.5000  +5.35309106e-01  +9.93798666e-01
   1262.5000  +5.33765168e-01  +9.93926634e-01
   1267.5000  +5.35272974e-01  +9.93706502e-01
   1272.5000  +5.28422085e-01  +9.93193167e-01
   1277.5000  +5.13314459e-01  +9.91563733e-01
   1282.5000  +4.55908186e-01  +9.84732539e-01
   1287.5000  +5.17046254e-01  +9.91856631e-01
   1292.5000  +5.23321341e-01  +9.92894489e-01
   1297.5000  +5.13121206e-01  +9.92901169e-01
   1302.5000  +5.16064038e-01  +9.92939914e-01
   1307.5000  +5.07612787e-01  +9.93412763e-01
   1312.5000  +5.07926599e-01  +9.92896599e-01
   1317.5000  +5.02719988e-01  +9.92789709e-01
   1322.5000  +5.01449528e-01  +9.92487070e-01
   1327.5000  +5.05491395e-01  +9.92934994e-01
   1332.5000  +4.95959463e-01  +9.92622735e-01
   1337.5000  +4.94400929e-01  +9.92820226e-01
   1342.5000  +4.83816764e-01  +9.92911816e-01
   1347.5000  +4.83467132e-01  +9.92572296e-01
   1352.5000  +4.77642086e-01  +9.92237054e-01
   1357.5000  +4.83789397e-01  +9.92253296e-01
   1362.5000  +4.82716305e-01  +9.93274946e-01
   1367.5000  +4.75028141e-01  +9.92355038e-01
   1372.5000  +4.62427776e-01  +9.92586937e-01
   1377.5000  +4.64216675e-01  +9.92412256e-01
   1382.5000  +4.60016068e-01  +9.91723925e-01
   1387.5000  +4.63257915e-01  +9.92393097e-01
   1392.5000  +4.52223572e-01  +9.91645170e-01
   1397.5000  +4.47938101e-01  +9.91659894e-01
   1402.5000  +4.54655404e-01  +9.91947704e-01
   1407.5000  +4.44362252e-01  +9.91390272e-01
   1412.5000  +4.44752823e-01  +9.91423926e-01
   1417.5000  +4.36159212e-01  +9.91292987e-01
   1422.5000  +4.37696368e-01  +9.91814694e-01
   1427.5000  +4.41326680e-01  +9.92388159e-01
   1432.5000  +4.30594175e-01  +9.91300474e-01
   1437.5000  +4.23054084e-01  +9.90795495e-01
   1442.5000  +4.22509624e-01  +9.91615666e-01
   1447.5000  +4.17846210e-01  +9.91355456e-01
   1452.5000  +4.14639232e-01  +9.91587418e-01
   1457.0000  +4.11943119e-01  +9.91693326e-01
   1462.0000  +4.07437363e-01  +9.90970287e-01
   1467.5000  +4.05808138e-01  +9.90985657e-01
   1472.5000  +4.08585557e-01  +9.91304759e-01
   1477.5000  +4.00747274e-01  +9.91096142e-01
   1482.5000  +3.97892446e-01  +9.91019363e-01
   1487.5000  +3.95125897e-01  +9.91240905e-01
   1492.5000  +3.87670979e-01  +9.90790430e-01
   1497.5000  +3.90006118e-01  +9.91133256e-01
   1502.5000  +3.81451092e-01  +9.91092151e-01
   1507.5000  +3.87895100e-01  +9.91353024e-01
   1512.5000  +3.81802231e-01  +9.91192331e-01
   1517.5000  +3.76426593e-01  +9.91488436e-01
   1522.5000  +3.72629923e-01  +9.91192830e-01
   1527.5000  +3.65519906e-01  +9.91242707e-01
   1532.5000  +3.66056831e-01  +9.91325324e-01
   1537.5000  +3.57492727e-01  +9.91212500e-01
   1542.5000  +3.55071051e-01  +9.91578917e-01
   1547.5000  +3.52268645e-01  +9.90968457e-01
   1552.5000  +3.55606557e-01  +9.91187465e-01
   1557.5000  +3.59871742e-01  +9.91684258e-01
   1562.5000  +3.37244474e-01  +9.89732641e-01
   1567.5000  +3.52663274e-01  +9.91556162e-01
   1572.5000  +3.39423138e-01  +9.91775497e-01
   1577.5000  +3.46441327e-01  +9.90484181e-01
   1582.5000  +3.37228412e-01  +9.90434920e-01
   1587.5000  +3.54991565e-01  +9.92910946e-01
   1592.5000  +3.40690128e-01  +9.91101896e-01
   1597.5000  +3.28713024e-01  +9.90752060e-01
   1605.0000  +3.20049747e-01  +9.90483419e-01
   1615.0000  +3.22194945e-01  +9.92029131e-01
   1625.0000  +3.17367688e-01  +9.91009151e-01
   1635.0000  +3.04495326e-01  +9.90604633e-01
   1645.0000  +3.07259268e-01  +9.92154194e-01
   1655.0000  +3.08648373e-01  +9.90875421e-01
   1665.0000  +3.06204462e-01  +9.90301941e-01
   1675.0000  +2.94984334e-01  +9.89871677e-01
   1685.0000  +2.96433903e-01  +9.90478122e-01
   1695.0000  +2.99013351e-01  +9.90353791e-01
   1705.0000  +3.08221830e-01  +9.91634448e-01
   1715.0000  +3.01364329e-01  +9.91340934e-01
   1725.0000  +3.04423836e-01  +9.90502210e-01
   1735.0000  +2.81461063e-01  +9.89621389e-01
   1745.0000  +2.94181520e-01  +9.89792921e-01
   1755.0000  +3.02066622e-01  +9.90547803e-01
   1765.0000  +2.99646814e-01  +9.90623194e-01
   1775.0000  +3.04429414e-01  +9.90709040e-01
   1785.0000  +2.99105605e-01  +9.90639762e-01
   1795.0000  +3.01440998e-01  +9.90333174e-01
   1805.0000  +2.99344096e-01  +9.89537646e-01
   1815.0000  +2.68622106e-01  +9.88074523e-01
   1825.0000  +2.89441801e-01  +9.88667654e-01
   1835.0000  +3.00883312e-01  +9.89268268e-01
   1845.0000  +3.05023917e-01  +9.90693217e-01
   1855.0000  +2.99959046e-01  +9.90705077e-01
   1865.0000  +3.02609779e-01  +9.89929852e-01
   1875.0000  +2.48589826e-01  +9.83305665e-01
   1885.0000  +2.91267595e-01  +9.88329152e-01
   1895.0000  +3.10425901e-01  +9.90994848e-01
   1905.0000  +2.97608450e-01  +9.90432404e-01
   1915.0000  +2.99025767e-01  +9.90556161e-01
   1925.0000  +2.97982552e-01  +9.90587786e-01
   1935.0000  +3.00093038e-01  +9.89455041e-01
   1945.0000  +2.59222917e-01  +9.84991833e-01
   1955.0000  +2.91252960e-01  +9.88147641e-01
   1965.0000  +2.99726945e-01  +9.90596369e-01
   1975.0000  +2.99099323e-01  +9.91962363e-01
   1985.0000  +2.99984033e-01  +9.90098008e-01
   1995.0000  +2.97380385e-01  +9.91634819e-01
   2005.0000  +2.92876858e-01  +9.90081357e-01
   2015.0000  +2.90030142e-01  +9.89901256e-01
   2025.0000  +2.98731333e-01  +9.90489767e-01
   2035.0000  +2.97016865e-01  +9.91266769e-01
   2045.0000  +2.90598806e-01  +9.90365902e-01
   2055.0000  +2.91919465e-01  +9.89785348e-01
   2065.0000  +2.92770628e-01  +9.90376753e-01
   2075.0000  +2.91469295e-01  +9.91063107e-01
   2085.0000  +2.92657352e-01  +9.90088595e-01
   2095.0000  +2.96698881e-01  +9.90354659e-01
   2105.0000  +2.89752733e-01  +9.90100462e-01
   2115.0000  +2.89614089e-01  +9.89771399e-01
   2125.0000  +2.90479492e-01  +9.90615255e-01
   2135.0000  +2.87062052e-01  +9.90379634e-01
   2145.0000  +2.87823249e-01  +9.89880592e-01
   2155.0000  +2.83322197e-01  +9.89017948e-01
   2165.0000  +2.43251114e-01  +9.83936787e-01
   2175.0000  +2.84186548e-01  +9.88123741e-01
   2185.0000  +2.86291526e-01  +9.89522096e-01
   2195.0000  +2.88339780e-01  +9.90204415e-01
   2205.0000  +2.89296165e-01  +9.90951849e-01
   2215.0000  +2.84629805e-01  +9.90034645e-01
   2225.0000  +2.91531643e-01  +9.90406049e-01
   2235.0000  +2.91568388e-01  +9.90175525e-01
   2245.0000  +2.87018894e-01  +9.90600720e-01
   2255.0000  +2.85994036e-01  +9.90550245e-01
   2265.0000  +2.90385714e-01  +9.90253946e-01
   2275.0000  +2.85409928e-01  +9.90647869e-01
   2285.0000  +2.89883119e-01  +9.90254962e-01
   2295.0000  +3.58490100e-01  +9.87371776e-01
   2305.0000  +3.21506451e-01  +9.88042985e-01
   2315.0000  +3.11272788e-01  +9.88494713e-01
   2325.0000  +4.00673790e-01  +9.88349765e-01
   2335.0000  +3.38857458e-01  +9.88360969e-01
   2345.0000  +3.19357272e-01  +9.89210446e-01
   2355.0000  +4.14231934e-01  +9.88222820e-01
   2365.0000  +3.46385791e-01  +9.88657774e-01
   2375.0000  +3.23030832e-01  +9.88399627e-01
   2385.0000  +4.10586156e-01  +9.87164982e-01
   2395.0000  +3.53400443e-01  +9.87956074e-01
   2405.0000  +3.30937661e-01  +9.87801462e-01
   2415.0000  +3.96015158e-01  +9.87093613e-01
   2425.0000  +3.55118019e-01  +9.87072595e-01
   2435.0000  +3.37355941e-01  +9.88856894e-01
   2445.0000  +3.74557286e-01  +9.86873035e-01
   2455.0000  +3.63170654e-01  +9.87559849e-01
   2465.0000  +3.33596129e-01  +9.87565336e-01
   2475.0000  +3.49528635e-01  +9.87470276e-01
   2485.0000  +3.61360694e-01  +9.86519845e-01
   2495.0000  +3.41747798e-01  +9.87933781e-01
   2505.0000  +3.23108877e-01  +9.88091196e-01
   2515.0000  +3.61141400e-01  +9.87157371e-01
   2525.0000  +3.31660746e-01  +9.88362532e-01
   2535.0000  +3.22855190e-01  +9.88604630e-01
   2545.0000  +3.34384730e-01  +9.88032015e-01
   2555.0000  +3.28112499e-01  +9.87931489e-01
   2565.0000  +3.21779422e-01  +9.88942690e-01
   2575.0000  +3.13731726e-01  +9.86809042e-01
   2585.0000  +3.33613990e-01  +9.87873824e-01
   2595.0000  +3.19571740e-01  +9.88313156e-01
   2605.0000  +3.09420479e-01  +9.87218434e-01
   2615.0000  +3.09666340e-01  +9.87287212e-01
   2625.0000  +2.58999104e-01  +9.80425113e-01
   2635.0000  +3.04343238e-01  +9.86678337e-01
   2645.0000  +3.05733813e-01  +9.88461784e-01
   2655.0000  +3.08441848e-01  +9.89025760e-01
   2665.0000  +3.09956705e-01  +9.89504521e-01
   2675.0000  +2.96862640e-01  +9.89276773e-01
   2685.0000  +2.96320363e-01  +9.88607505e-01
   2695.0000  +3.03322817e-01  +9.88277029e-01
   2705.0000  +2.98421527e-01  +9.90608112e-01
   2715.0000  +2.96688526e-01  +9.88619895e-01
   2725.0000  +2.93775453e-01  +9.89381945e-01
   2735.0000  +2.96581109e-01  +9.90149275e-01
   2745.0000  +2.90909676e-01  +9.89259741e-01
   2755.0000  +2.85438931e-01  +9.91194164e-01
   2765.0000  +2.85928558e-01  +9.89136339e-01
   2775.0000  +2.92712506e-01  +9.89354242e-01
   2785.0000  +2.90363829e-01  +9.90075159e-01
   2795.0000  +2.87285933e-01  +9.90797274e-01
   2805.0000  +2.87939942e-01  +9.89170089e-01
   2815.0000  +2.86994688e-01  +9.90936711e-01
   2825.0000  +2.86827998e-01  +9.89499812e-01
   2835.0000  +2.83227366e-01  +9.90860995e-01
   2845.0000  +2.84919895e-01  +9.90710621e-01
   2855.0000  +2.83673224e-01  +9.90635505e-01
   2865.0000  +2.77967636e-01  +9.88297431e-01
   2875.0000  +2.74800748e-01  +9.91211458e-01
   2885.0000  +2.79662036e-01  +9.89803010e-01
   2895.0000  +2.82157722e-01  +9.91560821e-01
   2905.0000  +2.80832871e-01  +9.90857517e-01
   2915.0000  +2.79444556e-01  +9.90315941e-01
   2925.0000  +2.84548444e-01  +9.91717112e-01
   2935.0000  +2.83037921e-01  +9.89973405e-01
   2945.0000  +2.84173351e-01  +9.91510045e-01
   2955.0000  +2.81145406e-01  +9.91537240e-01
   2965.0000  +2.77707504e-01  +9.91325595e-01
   2975.0000  +2.78932054e-01  +9.91947491e-01
   2985.0000  +2.81075126e-01  +9.89972841e-01
   2995.0000  +2.80476728e-01  +9.91661318e-01
   3005.0000  +2.78409257e-01  +9.91101816e-01
   3015.0000  +2.77754164e-01  +9.90130014e-01
   3025.0000  +2.77758966e-01  +9.90661110e-01
   3035.0000  +2.68760471e-01  +9.89353247e-01
   3045.0000  +2.67474472e-01  +9.89868966e-01
   3055.0000  +2.78846171e-01  +9.90463694e-01
   3065.0000  +2.78436827e-01  +9.91950283e-01
   3075.0000  +2.75812909e-01  +9.91192482e-01
   3085.0000  +2.79777474e-01  +9.90655796e-01
   3095.0000  +2.79264608e-01  +9.89934689e-01
   3105.0000  +2.76168302e-01  +9.91479563e-01
   3115.0000  +2.78675470e-01  +9.89562906e-01
   3125.0000  +2.77432657e-01  +9.90773566e-01
   3135.0000  +2.74727378e-01  +9.92058947e-01
   3145.0000  +2.75657753e-01  +9.91066279e-01
   3155.0000  +2.76435265e-01  +9.89811509e-01
   3165.0000  +2.79221948e-01  +9.91180731e-01
   3175.0000  +2.76415644e-01  +9.91062597e-01
   3185.0000  +2.78095010e-01  +9.90774971e-01
   3195.0000  +2.75204156e-01  +9.90251704e-01
   3210.0000  +2.75178159e-01  +9.92120885e-01
   3230.0000  +2.77754193e-01  +9.90110662e-01
   3250.0000  +2.76976253e-01  +9.90777263e-01
   3270.0000  +2.76629339e-01  +9.91601011e-01
   3290.0000  +2.62039199e-01  +9.89480693e-01
   3310.0000  +2.72913219e-01  +9.90367436e-01
   3330.0000  +2.76664609e-01  +9.90938004e-01
   3350.0000  +2.73978345e-01  +9.92558696e-01
   3370.0000  +2.75690151e-01  +9.91480528e-01
   3390.0000  +2.74937786e-01  +9.92486039e-01
   3410.0000  +2.77302806e-01  +9.91537979e-01
   3430.0000  +2.75912678e-01  +9.91499364e-01
   3450.0000  +2.75048968e-01  +9.91289544e-01
   3470.0000  +2.75477430e-01  +9.91478196e-01
   3490.0000  +2.74996013e-01  +9.91501773e-01
   3510.0000  +2.73780821e-01  +9.91514661e-01
   3530.0000  +2.75541143e-01  +9.91558192e-01
   3550.0000  +2.73786543e-01  +9.91513775e-01
   3570.0000  +2.74057526e-01  +9.91785266e-01
   3590.0000  +2.74453609e-01  +9.91822338e-01
   3610.0000  +2.72513614e-01  +9.91657070e-01
   3630.0000  +2.70952249e-01  +9.92797891e-01
   3650.0000  +2.74108340e-01  +9.91775431e-01
   3670.0000  +2.74197224e-01  +9.91829247e-01
   3690.0000  +2.76650328e-01  +9.91893667e-01
   3710.0000  +2.77239670e-01  +9.92607013e-01
   3730.0000  +2.65966425e-01  +9.89917856e-01
   3750.0000  +2.65918131e-01  +9.90382342e-01
   3770.0000  +2.73878934e-01  +9.91797226e-01
   3790.0000  +2.75053625e-01  +9.91891301e-01
   3810.0000  +2.72798940e-01  +9.92043193e-01
   3830.0000  +2.71600088e-01  +9.92095179e-01
   3850.0000  +2.71350193e-01  +9.91931571e-01
   3870.0000  +2.72996151e-01  +9.91987514e-01
   3890.0000  +2.71516109e-01  +9.92091661e-01
   3910.0000  +2.70183254e-01  +9.92259167e-01
   3930.0000  +2.70468254e-01  +9.91941881e-01
   3950.0000  +2.73529769e-01  +9.91960662e-01
   3970.0000  +2.72318741e-01  +9.92095463e-01
   3990.0000  +2.73534448e-01  +9.92903912e-01
   4010.0000  +2.71408640e-01  +9.91608435e-01
   4030.0000  +2.69596112e-01  +9.91726918e-01
   4050.0000  +2.50293639e-01  +9.88658941e-01
   4070.0000  +2.71297571e-01  +9.91310882e-01
   4090.0000  +2.70704193e-01  +9.92134421e-01
   4110.0000  +2.68395887e-01  +9.93110387e-01
   4130.0000  +2.69314532e-01  +9.92184491e-01
   4150.0000  +2.69347490e-01  +9.92167174e-01
   4170.0000  +2.67886736e-01  +9.92015239e-01
   4190.0000  +2.69385296e-01  +9.92041609e-01
   4210.0000  +2.71531652e-01  +9.92048433e-01
   4230.0000  +2.68881219e-01  +9.91944002e-01
   4250.0000  +2.70746365e-01  +9.92083975e-01
   4270.0000  +2.68692909e-01  +9.92233433e-01
   4290.0000  +3.16279333e-01  +9.94550261e-01
   4310.0000  +3.44631443e-01  +9.93777916e-01
   4330.0000  +3.14207594e-01  +9.92778683e-01
   4350.0000  +3.63258534e-01  +9.94814700e-01
   4370.0000  +3.59293403e-01  +9.93325129e-01
   4390.0000  +3.53103198e-01  +9.92368205e-01
   4410.0000  +4.09538204e-01  +9.95217662e-01
   4430.0000  +3.90319986e-01  +9.93996354e-01
   4450.0000  +3.86630714e-01  +9.94053220e-01
   4470.0000  +4.32428471e-01  +9.95265484e-01
   4490.0000  +3.97324063e-01  +9.94270732e-01
   4510.0000  +4.07563494e-01  +9.94430984e-01
   4530.0000  +4.42117127e-01  +9.95271812e-01
   4550.0000  +4.10440574e-01  +9.94417397e-01
   4570.0000  +4.02571600e-01  +9.94310957e-01
   4590.0000  +4.45842259e-01  +9.95288544e-01
   4610.0000  +4.09129939e-01  +9.94600150e-01
   4630.0000  +4.10065885e-01  +9.94198184e-01
   4650.0000  +3.94425298e-01  +9.92052086e-01
   4670.0000  +3.96360610e-01  +9.93577092e-01
   4690.0000  +3.95470976e-01  +9.94052236e-01
   4710.0000  +4.12889164e-01  +9.94399387e-01
   4730.0000  +3.87364632e-01  +9.94017436e-01
   4750.0000  +3.92313160e-01  +9.94342591e-01
   4770.0000  +3.94070488e-01  +9.94480825e-01
   4790.0000  +3.92164307e-01  +9.94337498e-01
   4810.0000  +3.99096794e-01  +9.94624166e-01
   4830.0000  +3.71011042e-01  +9.94466306e-01
   4850.0000  +3.76168020e-01  +9.93982456e-01
   4870.0000  +3.85573971e-01  +9.94271930e-01
   4890.0000  +3.76975309e-01  +9.94261368e-01
   4910.0000  +3.80572782e-01  +9.94263526e-01
   4930.0000  +3.79002229e-01  +9.94118800e-01
   4950.0000  +3.81420996e-01  +9.94317106e-01
   4970.0000  +3.71582532e-01  +9.94706824e-01
   4990.0000  +3.79686625e-01  +9.94530487e-01
   5010.0000  +3.65641003e-01  +9.94480912e-01
   5030.0000  +3.66299242e-01  +9.94258668e-01
   5050.0000  +3.72223308e-01  +9.94402310e-01
   5070.0000  +3.67403698e-01  +9.93917432e-01
   5090.0000  +3.64159815e-01  +9.93759882e-01
   5110.0000  +3.69440986e-01  +9.93889659e-01
   5130.0000  +3.50682169e-01  +9.92005219e-01
   5150.0000  +3.62589325e-01  +9.93623353e-01
   5170.0000  +3.49905475e-01  +9.93872450e-01
   5190.0000  +3.55358646e-01  +9.93703711e-01
   5210.0000  +3.52312337e-01  +9.93687057e-01
   5230.0000  +3.55892340e-01  +9.93519544e-01
   5250.0000  +3.43254500e-01  +9.93335071e-01
   5270.0000  +3.35803343e-01  +9.93452014e-01
   5290.0000  +3.48939087e-01  +9.93525962e-01
   5310.0000  +3.47239486e-01  +9.93382651e-01
   5330.0000  +3.38922370e-01  +9.93441389e-01
   5350.0000  +3.38188942e-01  +9.93373530e-01
   5370.0000  +3.34746940e-01  +9.93323656e-01
   5390.0000  +3.31964584e-01  +9.93304178e-01
   5410.0000  +3.31804438e-01  +9.93366897e-01
   5430.0000  +3.37546612e-01  +9.93573795e-01
   5450.0000  +3.27580808e-01  +9.92948142e-01
   5470.0000  +3.26892228e-01  +9.93180618e-01
   5490.0000  +3.25821131e-01  +9.93279759e-01
   5510.0000  +3.27479057e-01  +9.93023871e-01
   5530.0000  +3.09328638e-01  +9.93246037e-01
   5550.0000  +3.27674588e-01  +9.93966061e-01
   5570.0000  +3.11024267e-01  +9.93012410e-01
   5590.0000  +3.15197488e-01  +9.93467794e-01
   5610.0000  +3.13121981e-01  +9.93883643e-01
   5630.0000  +3.18685782e-01  +9.93499798e-01
   5650.0000  +3.07688639e-01  +9.93715452e-01
   5670.0000  +3.08080387e-01  +9.93074803e-01
   5690.0000  +3.14820178e-01  +9.93379842e-01
   5710.0000  +3.02857967e-01  +9.92565430e-01
   5730.0000  +3.03219370e-01  +9.93468685e-01
   5750.0000  +2.99578950e-01  +9.93318581e-01
   5770.0000  +3.05856488e-01  +9.92879299e-01
   5790.0000  +2.93282221e-01  +9.93607046e-01
   5810.0000  +3.01407318e-01  +9.93477718e-01
   5830.0000  +2.97877135e-01  +9.93336951e-01
   5850.0000  +2.94784242e-01  +9.92884053e-01
   5870.0000  +2.99659654e-01  +9.93143997e-01
   5890.0000  +2.94330179e-01  +9.92394616e-01
   5910.0000  +2.82971028e-01  +9.90599957e-01
   5930.0000  +2.91828299e-01  +9.92980372e-01
   5950.0000  +2.92954998e-01  +9.92890826e-01
   5970.0000  +2.87791738e-01  +9.92342561e-01
   5990.0000  +2.86675829e-01  +9.92370698e-01
   6010.0000  +2.85251309e-01  +9.92641091e-01
   6030.0000  +2.84915766e-01  +9.92644641e-01
   6050.0000  +2.87642289e-01  +9.92332356e-01
   6070.0000  +2.86292037e-01  +9.92640454e-01
   6090.0000  +2.84467202e-01  +9.91916741e-01
   6110.0000  +2.85641173e-01  +9.92715693e-01
   6130.0000  +2.84312951e-01  +9.91500089e-01
   6150.0000  +2.80484786e-01  +9.92701194e-01
   6170.0000  +2.77610452e-01  +9.92556378e-01
   6190.0000  +2.75397925e-01  +9.92214323e-01
   6210.0000  +2.73382242e-01  +9.91661595e-01
   6230.0000  +2.75226196e-01  +9.91012277e-01
   6250.0000  +2.77632081e-01  +9.92163455e-01
   6270.0000  +2.75787354e-01  +9.92534588e-01
   6290.0000  +2.73508281e-01  +9.91970537e-01
   6310.0000  +2.74114761e-01  +9.91179947e-01
   6330.0000  +2.70537946e-01  +9.90847274e-01
   6350.0000  +2.71017135e-01  +9.92378202e-01
   6370.0000  +2.67061478e-01  +9.90657938e-01
   6390.0000  +2.69345819e-01  +9.90627307e-01
   6420.0000  +2.68631259e-01  +9.90981222e-01
   6460.0000  +2.67498430e-01  +9.90987586e-01
   6500.0000  +2.63762290e-01  +9.92109567e-01
   6540.0000  +2.65162328e-01  +9.91058520e-01
   6580.0000  +2.60089706e-01  +9.92525642e-01
