# wavelength_nm   slope_a   correlation_r
    853.0000  +7.95167920e-01  +9.98811725e-01
    855.0000  +7.95837935e-01  +9.98790110e-01
    857.0000  +7.93652746e-01  +9.98859019e-01
    859.0000  +7.93514290e-01  +9.98835029e-01
    861.0000  +7.91162066e-01  +9.98865419e-01
    863.0000  +7.91263414e-01  +9.98886306e-01
    865.0000  +7.78811370e-01  +9.98762916e-01
    867.0000  +7.79328648e-01  +9.98693313e-01
    869.0000  +7.93256528e-01  +9.98908461e-01
    871.0000  +7.92140057e-01  +9.98990312e-01
    873.0000  +7.79683722e-01  +9.98820661e-01
    875.0000  +7.59724295e-01  +9.98548903e-01
    877.0000  +7.70232059e-01  +9.98710367e-01
    879.0000  +7.82967236e-01  +9.98934698e-01
    881.0000  +7.88841043e-01  +9.99005714e-01
    883.0000  +7.76351192e-01  +9.98871863e-01
    885.0000  +7.53831834e-01  +9.98494557e-01
    887.0000  +7.43909571e-01  +9.98341663e-01
    889.0000  +7.66620557e-01  +9.98806253e-01
    891.0000  +7.58029628e-01  +9.98841572e-01
    893.0000  +7.70107157e-01  +9.98962557e-01
    895.0000  +7.73658266e-01  +9.98993470e-01
    897.0000  +7.68437071e-01  +9.98910250e-01
    899.0000  +7.61778934e-01  +9.98798101e-01
    901.0000  +7.35294486e-01  +9.98202304e-01
    903.0000  +7.38755579e-01  +9.98318200e-01
    905.0000  +7.45439283e-01  +9.98791510e-01
    907.0000  +7.41078818e-01  +9.98813884e-01
    909.0000  +7.45264242e-01  +9.98773299e-01
    911.0000  +7.57050578e-01  +9.98914685e-01
    913.0000  +7.46606049e-01  +9.98837804e-01
    915.0000  +7.51892064e-01  +9.98938155e-01
    917.0000  +7.48414331e-01  +9.98895112e-01
    919.0000  +7.36771467e-01  +9.98729885e-01
    921.0000  +7.35279927e-01  +9.98605401e-01
    923.0000  +6.65218479e-01  +9.97130773e-01
    925.0000  +7.25712217e-01  +9.98454891e-01
    927.0000  +7.31294866e-01  +9.98700183e-01
    929.0000  +7.41371539e-01  +9.98796374e-01
    931.0000  +7.33274017e-01  +9.98814488e-01
    933.0000  +7.33727916e-01  +9.98873691e-01
    935.0000  +7.30375786e-01  +9.98835802e-01
    937.0000  +7.43328632e-01  +9.98827239e-01
    939.0000  +7.30616593e-01  +9.98773582e-01
    941.0000  +7.24266620e-01  +9.98721694e-01
    943.0000  +7.22161156e-01  +9.98762383e-01
    945.0000  +7.36213390e-01  +9.98840416e-01
    947.0000  +7.21903683e-01  +9.98732697e-01
    949.0000  +7.18984991e-01  +9.98719411e-01
    951.0000  +7.17467568e-01  +9.98645292e-01
    953.0000  +7.04708183e-01  +9.98290363e-01
    955.0000  +6.36237537e-01  +9.96358388e-01
    957.0000  +7.14461907e-01  +9.98375588e-01
    959.0000  +7.09625131e-01  +9.98606347e-01
    961.0000  +7.14492120e-01  +9.98683540e-01
    963.0000  +7.08762510e-01  +9.98657013e-01
    965.0000  +7.24023817e-01  +9.98746606e-01
    967.0000  +7.14835060e-01  +9.98676912e-01
    969.0000  +7.06375810e-01  +9.98649835e-01
    971.0000  +7.16148302e-01  +9.98796136e-01
    973.0000  +7.15803135e-01  +9.98768633e-01
    975.0000  +7.08819492e-01  +9.98628646e-01
    977.0000  +7.11911140e-01  +9.98727760e-01
    979.0000  +7.21971257e-01  +9.98773083e-01
    981.0000  +6.98678195e-01  +9.98703585e-01
    983.0000  +7.00575554e-01  +9.98599916e-01
    985.0000  +6.95192390e-01  +9.98602364e-01
    987.0000  +6.97389406e-01  +9.98574985e-01
    989.0000  +6.91842583e-01  +9.98586642e-01
    991.0000  +6.92098854e-01  +9.98635320e-01
    993.0000  +6.89365758e-01  +9.98560868e-01
    995.0000  +6.87573747e-01  +9.98533852e-01
    997.0000  +6.85735290e-01  +9.98530940e-01
    999.0000  +6.86741470e-01  +9.98550732e-01
   1002.5000  +6.65290091e-01  +9.97893063e-01
   1007.5000  +6.47562859e-01  +9.97547455e-01
   1012.5000  +6.76262045e-01  +9.98370321e-01
   1017.5000  +6.79445310e-01  +9.98508769e-01
   1022.5000  +6.76136371e-01  +9.98519866e-01
   1027.5000  +6.68129251e-01  +9.98435466e-01
   1032.5000  +6.71472636e-01  +9.98472804e-01
   1037.5000  +6.70518219e-01  +9.98462109e-01
   1042.5000  +6.60343124e-01  +9.98398366e-01
   1047.5000  +6.54486539e-01  +9.98339561e-01
   1052.5000  +6.49837712e-01  +9.98374770e-01
   1057.5000  +6.49392576e-01  +9.98233650e-01
   1062.5000  +6.43649593e-01  +9.98305001e-01
   1067.5000  +6.34013373e-01  +9.98117349e-01
   1072.5000  +6.38883912e-01  +9.98222816e-01
   1077.5000  +6.38594742e-01  +9.98296342e-01
   1082.5000  +6.39280694e-01  +9.98230864e-01
   1087.5000  +6.33550319e-01  +9.98128591e-01
   1092.5000  +5.71980789e-01  +9.96237584e-01
   1097.5000  +6.15546561e-01  +9.97638489e-01
   1102.5000  +6.22507165e-01  +9.98055570e-01
   1107.5000  +6.20717106e-01  +9.98039773e-01
   1112.5000  +6.17816836e-01  +9.98084755e-01
   1117.5000  +6.17184026e-01  +9.98074615e-01
   1122.5000  +6.12822131e-01  +9.98001703e-01
   1127.5000  +6.07229062e-01  +9.97951311e-01
   1132.5000  +6.03184024e-01  +9.97866009e-01
   1137.5000  +6.07786874e-01  +9.97973839e-01
   1142.5000  +6.04883620e-01  +9.97956531e-01
   1147.5000  +5.95366095e-01  +9.98020188e-01
   1152.5000  +5.93248849e-01  +9.97824481e-01
   1157.5000  +5.95406823e-01  +9.97857269e-01
   1162.5000  +5.89355122e-01  +9.97801530e-01
   1167.5000  +5.81258847e-01  +9.97672744e-01
   1172.5000  +5.78788562e-01  +9.97832981e-01
   1177.5000  +5.70949541e-01  +9.97573036e-01
   1182.5000  +5.73647720e-01  +9.97662239e-01
   1187.5000  +5.73505718e-01  +9.97618846e-01
   1192.5000  +5.66755591e-01  +9.97713849e-01
   1197.5000  +5.69499979e-01  +9.97580818e-01
   1202.5000  +5.59850930e-01  +9.97448038e-01
   1207.5000  +5.60305166e-01  +9.97460430e-01
   1212.5000  +5.56504315e-01  +9.97500724e-01
   1217.5000  +5.51370208e-01  +9.97407645e-01
   1222.5000  +5.50343594e-01  +9.97400678e-01
   1227.5000  +5.44743508e-01  +9.97314871e-01
   1232.5000  +5.43305540e-01  +9.97397126e-01
   1237.5000  +5.41459560e-01  +9.97356257e-01
   1242.5000  +5.39859408e-01  +9.97228958e-01
   1247.5000  +5.34813865e-01  +9.97273086e-01
   1252.5000  +5.35416469e-01  +9.97203960e-01
   1257.5000  +5.26349329e-01  +9.97169127e-01
   1262.5000  +5.24836060e-01  +9.97188256e-01
   1267.5000  +5.26164304e-01  +9.97138040e-01
   1272.5000  +5.19093960e-01  +9.96917510e-01
   1277.5000  +5.03450751e-01  +9.96241743e-01
   1282.5000  +4.43910543e-01  +9.92904163e-01
   1287.5000  +5.07152887e-01  +9.96394979e-01
   1292.5000  +5.14155683e-01  +9.96813880e-01
   1297.5000  +5.03955874e-01  +9.96796844e-01
   1302.5000  +5.06948069e-01  +9.96824422e-01
   1307.5000  +4.98815346e-01  +9.96913854e-01
   1312.5000  +4.98844675e-01  +9.96761968e-01
   1317.5000  +4.93715112e-01  +9.96696033e-01
   1322.5000  +4.92276741e-01  +9.96591275e-01
   1327.5000  +4.96485951e-01  +9.96759637e-01
   1332.5000  +4.86990830e-01  +9.96616947e-01
   1337.5000  +4.85572855e-01  +9.96646923e-01
   1342.5000  +4.75069508e-01  +9.96627689e-01
   1347.5000  +4.74576434e-01  +9.96518106e-01
   1352.5000  +4.68652703e-01  +9.96387127e-01
   1357.5000  +4.74876425e-01  +9.96437069e-01
   1362.5000  +4.74148160e-01  +9.96753287e-01
   1367.5000  +4.66241586e-01  +9.96418566e-01
   1372.5000  +4.53931341e-01  +9.96400244e-01
   1377.5000  +4.55555760e-01  +9.96349981e-01
   1382.5000  +4.51184213e-01  +9.96104986e-01
   1387.5000  +4.54532133e-01  +9.96356986e-01
   1392.5000  +4.43488007e-01  +9.96031950e-01
   1397.5000  +4.39231141e-01  +9.95998210e-01
   1402.5000  +4.46080707e-01  +9.96163403e-01
   1407.5000  +4.35661281e-01  +9.95917332e-01
   1412.5000  +4.36136756e-01  +9.95926282e-01
   1417.5000  +4.27560486e-01  +9.95815080e-01
   1422.5000  +4.29237788e-01  +9.95995759e-01
   1427.5000  +4.33072555e-01  +9.96209095e-01
   1432.5000  +4.22185083e-01  +9.95802995e-01
   1437.5000  +4.14462598e-01  +9.95566551e-01
   1442.5000  +4.14352346e-01  +9.95810765e-01
   1447.5000  +4.09618091e-01  +9.95706212e-01
   1452.5000  +4.06539267e-01  +9.95770278e-01
   1457.0000  +4.03923120e-01  +9.95778172e-01
   1462.0000  +3.99225903e-01  +9.95539441e-01
   1467.5000  +3.97637342e-01  +9.95536632e-01
   1472.5000  +4.00426978e-01  +9.95663838e-01
   1477.5000  +3.92745352e-01  +9.95574158e-01
   1482.5000  +3.89826957e-01  +9.95505727e-01
   1487.5000  +3.87327606e-01  +9.95574100e-01
   1492.5000  +3.79851064e-01  +9.95366464e-01
   1497.5000  +3.82243089e-01  +9.95537192e-01
   1502.5000  +3.73918984e-01  +9.95463682e-01
   1507.5000  +3.80295704e-01  +9.95628326e-01
   1512.5000  +3.74229607e-01  +9.95566430e-01
   1517.5000  +3.69099223e-01  +9.95577058e-01
   1522.5000  +3.65246241e-01  +9.95507828e-01
   1527.5000  +3.58278674e-01  +9.95437464e-01
   1532.5000  +3.58840197e-01  +9.95494531e-01
   1537.5000  +3.50432294e-01  +9.95409454e-01
   1542.5000  +3.48084266e-01  +9.95537254e-01
   1547.5000  +3.45118041e-01  +9.95251743e-01
   1552.5000  +3.48455632e-01  +9.95327650e-01
   1557.5000  +3.52892288e-01  +9.95625385e-01
   1562.5000  +3.29944821e-01  +9.94609296e-01
   1567.5000  +3.45758625e-01  +9.95521336e-01
   1572.5000  +3.32884823e-01  +9.95595272e-01
   1577.5000  +3.39249292e-01  +9.94986959e-01
   1582.5000  +3.30123321e-01  +9.94947658e-01
   1587.5000  +3.48701482e-01  +9.96252769e-01
   1592.5000  +3.33795247e-01  +9.95265842e-01
   1597.5000  +3.21940453e-01  +9.95049824e-01
   1605.0000  +3.13415183e-01  +9.94938973e-01
   1615.0000  +3.16101566e-01  +9.95715678e-01
   1625.0000  +3.11008394e-01  +9.95270291e-01
   1635.0000  +2.98240949e-01  +9.94929802e-01
   1645.0000  +3.01485372e-01  +9.95610608e-01
   1655.0000  +3.02496856e-01  +9.95177422e-01
   1665.0000  +2.99806692e-01  +9.94965947e-01
   1675.0000  +2.88782467e-01  +9.94506237e-01
   1685.0000  +2.90425077e-01  +9.94905620e-01
   1695.0000  +2.92891431e-01  +9.94919345e-01
   1705.0000  +3.02294071e-01  +9.95479096e-01
   1715.0000  +2.95356839e-01  +9.95287075e-01
   1725.0000  +2.98106713e-01  +9.94998178e-01
   1735.0000  +2.75369548e-01  +9.94281642e-01
   1745.0000  +2.87857033e-01  +9.94570677e-01
   1755.0000  +2.95813317e-01  +9.95031329e-01
   1765.0000  +2.93523457e-01  +9.95122933e-01
   1775.0000  +2.98286465e-01  +9.95152393e-01
   1785.0000  +2.93054581e-01  +9.95063607e-01
   1795.0000  +2.95155827e-01  +9.95007745e-01
   1805.0000  +2.92938117e-01  +9.94631206e-01
   1815.0000  +2.62435185e-01  +9.93453230e-01
   1825.0000  +2.82852625e-01  +9.94055350e-01
   1835.0000  +2.94431257e-01  +9.94571978e-01
   1845.0000  +2.98772876e-01  +9.95110392e-01
   1855.0000  +2.93816049e-01  +9.95104073e-01
   1865.0000  +2.96139612e-01  +9.94782283e-01
   1875.0000  +2.41767118e-01  +9.90856856e-01
   1885.0000  +2.84601485e-01  +9.94003934e-01
   1895.0000  +3.04040650e-01  +9.95224919e-01
   1905.0000  +2.91420334e-01  +9.94920327e-01
   1915.0000  +2.92850255e-01  +9.95027157e-01
   1925.0000  +2.91945584e-01  +9.95037951e-01
   1935.0000  +2.93594060e-01  +9.94565046e-01
   1945.0000  +2.52401023e-01  +9.91860155e-01
   1955.0000  +2.84694535e-01  +9.94058516e-01
   1965.0000  +2.93441273e-01  +9.95080666e-01
   1975.0000  +2.93208523e-01  +9.95559577e-01
   1985.0000  +2.93749404e-01  +9.94972034e-01
   1995.0000  +2.91531867e-01  +9.95458383e-01
   2005.0000  +2.86783603e-01  +9.94920159e-01
   2015.0000  +2.83945467e-01  +9.94758461e-01
   2025.0000  +2.92680890e-01  +9.95150708e-01
   2035.0000  +2.91110563e-01  +9.95350163e-01
   2045.0000  +2.84640203e-01  +9.94914353e-01
   2055.0000  +2.85751327e-01  +9.94732466e-01
   2065.0000  +2.86635387e-01  +9.94977451e-01
   2075.0000  +2.85641918e-01  +9.95314087e-01
   2085.0000  +2.86605225e-01  +9.94882953e-01
   2095.0000  +2.90650653e-01  +9.95094305e-01
   2105.0000  +2.83628889e-01  +9.94939891e-01
   2115.0000  +2.83697439e-01  +9.94789126e-01
   2125.0000  +2.84618395e-01  +9.95048544e-01
   2135.0000  +2.81041828e-01  +9.94991266e-01
   2145.0000  +2.81784922e-01  +9.94798099e-01
   2155.0000  +2.76942694e-01  +9.94353809e-01
   2165.0000  +2.36640866e-01  +9.91304889e-01
   2175.0000  +2.77657650e-01  +9.94014234e-01
   2185.0000  +2.80029863e-01  +9.94617196e-01
   2195.0000  +2.82234647e-01  +9.94885832e-01
   2205.0000  +2.83284637e-01  +9.95127755e-01
   2215.0000  +2.78743131e-01  +9.94845874e-01
   2225.0000  +2.85570476e-01  +9.94980651e-01
   2235.0000  +2.85588700e-01  +9.94949576e-01
   2245.0000  +2.80965634e-01  +9.95086773e-01
   2255.0000  +2.80207994e-01  +9.95047052e-01
   2265.0000  +2.84253529e-01  +9.94914913e-01
   2275.0000  +2.79410245e-01  +9.95100214e-01
   2285.0000  +2.83754644e-01  +9.94971472e-01
   2295.0000  +3.50031387e-01  +9.93725688e-01
   2305.0000  +3.14083476e-01  +9.94071728e-01
   2315.0000  +3.04263521e-01  +9.94258837e-01
   2325.0000  +3.91431945e-01  +9.94406056e-01
   2335.0000  +3.31146005e-01  +9.94358620e-01
   2345.0000  +3.12395656e-01  +9.94464713e-01
   2355.0000  +4.04684454e-01  +9.94471440e-01
   2365.0000  +3.38419992e-01  +9.94344779e-01
   2375.0000  +3.15650330e-01  +9.94069652e-01
   2385.0000  +4.00471548e-01  +9.93958235e-01
   2395.0000  +3.45198507e-01  +9.94019210e-01
   2405.0000  +3.23196875e-01  +9.93952832e-01
   2415.0000  +3.86379070e-01  +9.93769873e-01
   2425.0000  +3.46647381e-01  +9.93619043e-01
   2435.0000  +3.29694162e-01  +9.94344623e-01
   2445.0000  +3.65364089e-01  +9.93614813e-01
   2455.0000  +3.54426323e-01  +9.93793162e-01
   2465.0000  +3.25713147e-01  +9.93839632e-01
   2475.0000  +3.41227234e-01  +9.93742475e-01
   2485.0000  +3.52378886e-01  +9.93197113e-01
   2495.0000  +3.33830832e-01  +9.94000409e-01
   2505.0000  +3.15469712e-01  +9.93919435e-01
   2515.0000  +3.52204288e-01  +9.93425527e-01
   2525.0000  +3.24105242e-01  +9.93983047e-01
   2535.0000  +3.15199499e-01  +9.93964599e-01
   2545.0000  +3.26627126e-01  +9.93803414e-01
   2555.0000  +3.20561457e-01  +9.93817092e-01
   2565.0000  +3.14858774e-01  +9.94363081e-01
   2575.0000  +3.06342121e-01  +9.93546805e-01
   2585.0000  +3.25913955e-01  +9.93828178e-01
   2595.0000  +3.12277071e-01  +9.93987810e-01
   2605.0000  +3.02041299e-01  +9.93545937e-01
   2615.0000  +3.02313091e-01  +9.93549305e-01
   2625.0000  +2.51152740e-01  +9.89193543e-01
   2635.0000  +2.96905373e-01  +9.93261128e-01
   2645.0000  +2.98915407e-01  +9.94245066e-01
   2655.0000  +3.01531638e-01  +9.94212891e-01
   2665.0000  +3.03383034e-01  +9.94469848e-01
   2675.0000  +2.90471777e-01  +9.94504848e-01
   2685.0000  +2.89530084e-01  +9.94081593e-01
   2695.0000  +2.96509384e-01  +9.94093011e-01
   2705.0000  +2.92307130e-01  +9.94910120e-01
   2715.0000  +2.90062568e-01  +9.94187505e-01
   2725.0000  +2.87318937e-01  +9.94633798e-01
   2735.0000  +2.90119910e-01  +9.94702803e-01
   2745.0000  +2.84668592e-01  +9.94471208e-01
   2755.0000  +2.79798614e-01  +9.95189340e-01
   2765.0000  +2.79765946e-01  +9.94330267e-01
   2775.0000  +2.86274172e-01  +9.94578990e-01
   2785.0000  +2.84252358e-01  +9.94979888e-01
   2795.0000  +2.81420524e-01  +9.95141023e-01
   2805.0000  +2.81737868e-01  +9.94459672e-01
   2815.0000  +2.81235749e-01  +9.95078898e-01
   2825.0000  +2.80566053e-01  +9.94789533e-01
   2835.0000  +2.77489453e-01  +9.95149032e-01
   2845.0000  +2.78883783e-01  +9.95139725e-01
   2855.0000  +2.77824974e-01  +9.95044833e-01
   2865.0000  +2.71680599e-01  +9.94134250e-01
   2875.0000  +2.69371402e-01  +9.95211102e-01
   2885.0000  +2.73789623e-01  +9.94643689e-01
   2895.0000  +2.76623399e-01  +9.95359566e-01
   2905.0000  +2.75144693e-01  +9.95127139e-01
   2915.0000  +2.73546356e-01  +9.95074788e-01
   2925.0000  +2.79122584e-01  +9.95633213e-01
   2935.0000  +2.77049006e-01  +9.94974530e-01
   2945.0000  +2.78655740e-01  +9.95574469e-01
   2955.0000  +2.75738383e-01  +9.95453496e-01
   2965.0000  +2.71945194e-01  +9.95342051e-01
   2975.0000  +2.73387493e-01  +9.95600381e-01
   2985.0000  +2.75335490e-01  +9.95012668e-01
   2995.0000  +2.75105407e-01  +9.95643453e-01
   3005.0000  +2.72855092e-01  +9.95311546e-01
   3015.0000  +2.72188566e-01  +9.95014682e-01
   3025.0000  +2.72066985e-01  +9.95037970e-01
   3035.0000  +2.63111575e-01  +9.94514161e-01
   3045.0000  +2.61932829e-01  +9.94548778e-01
   3055.0000  +2.73019153e-01  +9.95035408e-01
   3065.0000  +2.72894373e-01  +9.95653009e-01
   3075.0000  +2.70129110e-01  +9.95378118e-01
   3085.0000  +2.73998131e-01  +9.95175507e-01
   3095.0000  +2.73570676e-01  +9.95027888e-01
   3105.0000  +2.70576871e-01  +9.95528210e-01
   3115.0000  +2.72630959e-01  +9.94944957e-01
   3125.0000  +2.71756104e-01  +9.95307321e-01
   3135.0000  +2.69080065e-01  +9.95653693e-01
   3145.0000  +2.70143002e-01  +9.95259226e-01
   3155.0000  +2.70770194e-01  +9.94950594e-01
   3165.0000  +2.73666984e-01  +9.95430138e-01
   3175.0000  +2.70873767e-01  +9.95351917e-01
   3185.0000  +2.72426579e-01  +9.95302739e-01
   3195.0000  +2.69394157e-01  +9.95025055e-01
   3210.0000  +2.69773565e-01  +9.95775253e-01
   3230.0000  +2.72112986e-01  +9.95140574e-01
   3250.0000  +2.71551057e-01  +9.95348114e-01
   3270.0000  +2.71162097e-01  +9.95497204e-01
   3290.0000  +2.56444682e-01  +9.94456627e-01
   3310.0000  +2.67128255e-01  +9.95023026e-01
   3330.0000  +2.71181513e-01  +9.95365891e-01
   3350.0000  +2.68811823e-01  +9.95881036e-01
   3370.0000  +2.70352001e-01  +9.95548157e-01
   3390.0000  +2.69742269e-01  +9.95881810e-01
   3410.0000  +2.71953337e-01  +9.95598643e-01
   3430.0000  +2.70620214e-01  +9.95580188e-01
   3450.0000  +2.69701737e-01  +9.95508884e-01
   3470.0000  +2.70188771e-01  +9.95556244e-01
   3490.0000  +2.69693165e-01  +9.95586448e-01
   3510.0000  +2.68466193e-01  +9.95558311e-01
   3530.0000  +2.70208320e-01  +9.95596348e-01
   3550.0000  +2.68484311e-01  +9.95588616e-01
   3570.0000  +2.68834215e-01  +9.95662098e-01
   3590.0000  +2.69206232e-01  +9.95676226e-01
   3610.0000  +2.67265406e-01  +9.95599029e-01
   3630.0000  +2.65951378e-01  +9.95948443e-01
   3650.0000  +2.68846006e-01  +9.95660701e-01
   3670.0000  +2.68957633e-01  +9.95666363e-01
   3690.0000  +2.71417429e-01  +9.95726643e-01
   3710.0000  +2.72083517e-01  +9.95939927e-01
   3730.0000  +2.60349311e-01  +9.94755789e-01
   3750.0000  +2.60464682e-01  +9.94893772e-01
   3770.0000  +2.68628638e-01  +9.95654695e-01
   3790.0000  +2.69850732e-01  +9.95713474e-01
   3810.0000  +2.67706529e-01  +9.95750211e-01
   3830.0000  +2.66518159e-01  +9.95763215e-01
   3850.0000  +2.66271769e-01  +9.95707450e-01
   3870.0000  +2.67841383e-01  +9.95724822e-01
   3890.0000  +2.66415816e-01  +9.95742267e-01
   3910.0000  +2.65142143e-01  +9.95806006e-01
   3930.0000  +2.65339183e-01  +9.95697997e-01
   3950.0000  +2.68403698e-01  +9.95738813e-01
   3970.0000  +2.67293653e-01  +9.95765497e-01
   3990.0000  +2.68544028e-01  +9.96032829e-01
   4010.0000  +2.66275057e-01  +9.95584989e-01
   4030.0000  +2.64525730e-01  +9.95612812e-01
   4050.0000  +2.44704944e-01  +9.93944085e-01
   4070.0000  +2.66109166e-01  +9.95479571e-01
   4090.0000  +2.65645312e-01  +9.95795214e-01
   4110.0000  +2.63596906e-01  +9.96074819e-01
   4130.0000  +2.64306754e-01  +9.95786148e-01
   4150.0000  +2.64313946e-01  +9.95742349e-01
   4170.0000  +2.62898530e-01  +9.95697408e-01
   4190.0000  +2.64314150e-01  +9.95712399e-01
   4210.0000  +2.66458851e-01  +9.95748734e-01
   4230.0000  +2.63880102e-01  +9.95707171e-01
   4250.0000  +2.65731755e-01  +9.95770114e-01
   4270.0000  +2.63754843e-01  +9.95808913e-01
   4290.0000  +3.11273882e-01  +9.96949874e-01
   4310.0000  +3.38798764e-01  +9.96644665e-01
   4330.0000  +3.08556791e-01  +9.96216383e-01
   4350.0000  +3.57769161e-01  +9.97228707e-01
   4370.0000  +3.53100331e-01  +9.96608011e-01
   4390.0000  +3.46552161e-01  +9.96207800e-01
   4410.0000  +4.03644573e-01  +9.97543975e-01
   4430.0000  +3.83958934e-01  +9.97012212e-01
   4450.0000  +3.80340483e-01  +9.97023178e-01
   4470.0000  +4.26195419e-01  +9.97619365e-01
   4490.0000  +3.91010919e-01  +9.97114380e-01
   4510.0000  +4.01198782e-01  +9.97254390e-01
   4530.0000  +4.35787059e-01  +9.97687203e-01
   4550.0000  +4.04026768e-01  +9.97222282e-01
   4570.0000  +3.96202708e-01  +9.97108896e-01
   4590.0000  +4.39413709e-01  +9.97699822e-01
   4610.0000  +4.02735979e-01  +9.97292882e-01
   4630.0000  +4.03519967e-01  +9.97120214e-01
   4650.0000  +3.87042196e-01  +9.96100872e-01
   4670.0000  +3.89636836e-01  +9.96725086e-01
   4690.0000  +3.88999497e-01  +9.96986406e-01
   4710.0000  +4.06358825e-01  +9.97153030e-01
   4730.0000  +3.81045742e-01  +9.96876636e-01
   4750.0000  +3.86109043e-01  +9.97071571e-01
   4770.0000  +3.87879213e-01  +9.97137032e-01
   4790.0000  +3.85894204e-01  +9.97059539e-01
   4810.0000  +3.92976283e-01  +9.97217565e-01
   4830.0000  +3.65154453e-01  +9.97032096e-01
   4850.0000  +3.69932809e-01  +9.96829582e-01
   4870.0000  +3.79429938e-01  +9.97014893e-01
   4890.0000  +3.70952962e-01  +9.97007742e-01
   4910.0000  +3.74506860e-01  +9.96969292e-01
   4930.0000  +3.72936299e-01  +9.96955459e-01
   4950.0000  +3.75366305e-01  +9.97023658e-01
   4970.0000  +3.65787298e-01  +9.97206698e-01
   4990.0000  +3.73707269e-01  +9.97124940e-01
   5010.0000  +3.59850879e-01  +9.96996646e-01
   5030.0000  +3.60380147e-01  +9.96929242e-01
   5050.0000  +3.66317642e-01  +9.97046379e-01
   5070.0000  +3.61383344e-01  +9.96832445e-01
   5090.0000  +3.58036527e-01  +9.96699367e-01
   5110.0000  +3.63306185e-01  +9.96797047e-01
   5130.0000  +3.44038418e-01  +9.95892527e-01
   5150.0000  +3.56466467e-01  +9.96637274e-01
   5170.0000  +3.44019944e-01  +9.96677647e-01
   5190.0000  +3.49280277e-01  +9.96642289e-01
   5210.0000  +3.46263298e-01  +9.96633478e-01
   5230.0000  +3.49841069e-01  +9.96568286e-01
   5250.0000  +3.37262212e-01  +9.96386332e-01
   5270.0000  +3.30049905e-01  +9.96464670e-01
   5290.0000  +3.42910560e-01  +9.96518536e-01
   5310.0000  +3.41258758e-01  +9.96436261e-01
   5330.0000  +3.33037987e-01  +9.96466868e-01
   5350.0000  +3.32293338e-01  +9.96357856e-01
   5370.0000  +3.28867798e-01  +9.96368552e-01
   5390.0000  +3.26120815e-01  +9.96346254e-01
   5410.0000  +3.25993088e-01  +9.96391732e-01
   5430.0000  +3.31760619e-01  +9.96475304e-01
   5450.0000  +3.21778576e-01  +9.96206532e-01
   5470.0000  +3.21174219e-01  +9.96239035e-01
   5490.0000  +3.20247952e-01  +9.96298036e-01
   5510.0000  +3.21728415e-01  +9.96173119e-01
   5530.0000  +3.03905392e-01  +9.96194642e-01
   5550.0000  +3.22138320e-01  +9.96520838e-01
   5570.0000  +3.05482198e-01  +9.96116878e-01
   5590.0000  +3.09785907e-01  +9.96306229e-01
   5610.0000  +3.07784937e-01  +9.96508623e-01
   5630.0000  +3.13161204e-01  +9.96333680e-01
   5650.0000  +3.02469320e-01  +9.96376151e-01
   5670.0000  +3.02621435e-01  +9.96102732e-01
   5690.0000  +3.09395951e-01  +9.96304592e-01
   5710.0000  +2.97452963e-01  +9.95942016e-01
   5730.0000  +2.98042947e-01  +9.96290765e-01
   5750.0000  +2.94252132e-01  +9.96222736e-01
   5770.0000  +3.00516344e-01  +9.96073969e-01
   5790.0000  +2.88222344e-01  +9.96278450e-01
   5810.0000  +2.96258762e-01  +9.96283762e-01
   5830.0000  +2.92701755e-01  +9.96227550e-01
   5850.0000  +2.89560389e-01  +9.96015657e-01
   5870.0000  +2.94441232e-01  +9.96125203e-01
   5890.0000  +2.88912366e-01  +9.95838616e-01
   5910.0000  +2.77258781e-01  +9.94937903e-01
   5930.0000  +2.86615947e-01  +9.96060256e-01
   5950.0000  +2.87668584e-01  +9.96036543e-01
   5970.0000  +2.82469872e-01  +9.95802373e-01
   5990.0000  +2.81388435e-01  +9.95793015e-01
   6010.0000  +2.80066323e-01  +9.95886881e-01
   6030.0000  +2.79665277e-01  +9.95850437e-01
   6050.0000  +2.82322734e-01  +9.95767716e-01
   6070.0000  +2.81093366e-01  +9.95862350e-01
   6090.0000  +2.79050932e-01  +9.95642459e-01
   6110.0000  +2.80496693e-01  +9.95866518e-01
   6130.0000  +2.78894730e-01  +9.95410974e-01
   6150.0000  +2.75332995e-01  +9.95858299e-01
   6170.0000  +2.72458224e-01  +9.95745919e-01
   6190.0000  +2.70245911e-01  +9.95662185e-01
   6210.0000  +2.68169743e-01  +9.95443229e-01
   6230.0000  +2.69835995e-01  +9.95213131e-01
   6250.0000  +2.72420138e-01  +9.95629138e-01
   6270.0000  +2.70734655e-01  +9.95734800e-01
   6290.0000  +2.68381223e-01  +9.95508299e-01
   6310.0000  +2.68913196e-01  +9.95287763e-01
   6330.0000  +2.65280674e-01  +9.95096960e-01
   6350.0000  +2.65979279e-01  +9.95632248e-01
   6370.0000  +2.61704690e-01  +9.95027419e-01
   6390.0000  +2.64080644e-01  +9.95039698e-01
   6420.0000  +2.63285384e-01  +9.95150160e-01
   6460.0000  +2.62284365e-01  +9.95130043e-01
   6500.0000  +2.58780112e-01  +9.95532790e-01
   6540.0000  +2.60019760e-01  +9.95172243e-01
   6580.0000  +2.55215588e-01  +9.95613560e-01
   6620.0000  +2.57710587e-01  +9.95047492e-01
